M|0|10040301||SEMI SECOS|100403
M|0|10040302||\ |100403
M|0|10040400||\ |100404
M|0|10040500||DESCONTINUADA|100405
M|0|10040501||DESCONTINUADA|100405
M|0|10040502||\ |100405
M|0|10040600||\ |100406
M|0|10040601||\ |100406
M|0|10040700||DESCONTINUADA|100407
M|0|10040701||\ |100407
M|0|10040702||\ |100407
M|0|10040703||\ |100407
M|0|10050000||VERMOUTH|100500
M|0|10050001||BITTER|100500
M|0|10050002||PASTIS|100500
M|0|10050003||PASTIS|100500
M|0|10050100||SECO|100501
M|0|10050101||FINO|100501
M|0|10050102||MEDIUM|100501
M|0|10050103||TAWNIES|100501
M|0|10050200||MORILES MONTILLA|100502
M|0|10050201||MANZANILLA|100502
M|0|10050300||QUINAS|100503
M|0|10050301||MOSCATELES|100503
M|0|10050302||OPORTOSALAGA|100503
M|0|10050303||OPORTOS|100503
M|0|10050400||MANZANA|100504
M|0|10050401||PERAS|100504
M|0|10050402||CEREZAS|100504
M|0|10050403||OTRAS FRUTAS|100504
M|0|10060000||NACIONAL|100600
M|0|10060001||ESCOSES|100600
M|0|10060002||MALTA|100600
M|0|10060003||BOURBON|100600
M|0|10060100||NACIONAL|100601
M|0|10060101||IMPORTACION|100601
M|0|10060102||\ |100601
M|0|10060200||BLANCO|100602
M|0|10060201||DE CANA|100602
M|0|10060300||NACIONAL|100603
M|0|10060301||IMPORTACION|100603
M|0|10060302||\ |100603
M|0|10060400||AGUARDIENTES|100604
M|0|10060500||APERITIVOS Y COCKTAIL|100605
M|0|10060501||LICORES DE CREMA|100605
M|0|10060502||TEQUILA|100605
M|0|10060503||OTROS LICORES|100605
M|0|10060504||MEZCLADORES PARA COCKTAIL|100605
M|0|10060600||DULCE|100606
M|0|10060601||SECO|100606
M|0|10060700||SOLERA|100607
M|0|10060701||SOLERA RESERVA|100607
M|0|10060702||GRAN RESERVA(NUEVA)|100607
M|0|10060703||COGNAC|100607
M|0|10060800||COGNAC|100608
M|0|10070000||SECO|100700
M|0|10070001||SEMI SECO|100700
M|0|10070002||DULCE|100700
M|0|10070100||SECO|100701
M|0|10070101||SEMI SECO|100701
M|0|10070102||DULCE|100701
M|0|10070200||SECO|100702
M|0|10070201||SEMI SECO|100702
M|0|10070202||DULCE|100702
M|0|10070300||SECO|100703
M|0|10070301||SEMI SECO|100703
M|0|10070302||DULCE|100703
M|0|10070400||SECO|100704
M|0|10070401||SEMI SECO|100704
M|0|10070402||DULCE|100704
M|0|10070500||SECO|100705
M|0|10070501||SEMI SECO|100705
M|0|10070502||DULCE|100705
M|0|10080000||MATRIMONIOS|100800
M|0|10090000||CABERNET SAUVIGNON|100900
M|0|10090001||CARMENERE|100900
M|0|10090002||MERLOT|100900
M|0|10090003||SYRAH|100900
M|0|10090004||BLEND|100900
M|0|10090005||MALBEC|100900
M|0|10090006||TETRAPACK|100900
M|0|10090007||OTRAS CEPAS|100900
M|0|10090100||CABERNET SAUVIGNON|100901
M|0|10090101||MERLOT|100901
M|0|10090102||SYRAH|100901
M|0|10090103||BLEND|100901
M|0|10090104||MALBEC|100901
M|0|10090105||TETRAPACK|100901
M|0|10090106||OTRAS CEPAS|100901
M|0|10090200||VIN DE PAYS|100902
M|0|10090201||BORDEAUX|100902
M|0|10090202||BORGOGNE|100902
M|0|10090203||LANGUEDOC -ROUSILLON|100902
M|0|10090204||RODANO|100902
M|0|10090205||OTRAS REGIONES|100902
M|0|10090300||RIOJA|100903
M|0|10090301||RIBERA DEL DUERO|100903
M|0|10090302||CASTILLA LA MANCHA|100903
M|0|10090303||CATALUNYA|100903
M|0|10090304||VALENCIA|100903
M|0|10090305||LA MANCHA|100903
M|0|10090306||TETRAPACK|100903
M|0|10090307||OTRAS REGIONES|100903
M|0|10090400||VENETO|100904
M|0|10090401||TOSCANA|100904
M|0|10090402||PIAMONTE|100904
M|0|10090403||OTRAS REGIONES|100904
M|0|10090500||SHIRAZ|100905
M|0|10090501||OTRAS CEPAS|100905
M|0|10090600||ZINFANDEL|100906
M|0|10090601||PINOT NOIR|100906
M|0|10090602||OTRAS CEPAS|100906
M|0|10090700||OTRAS CEPAS|100907
M|0|10090800||OTRAS CEPAS|100908
M|0|10090900||OTRAS CEPAS|100909
M|0|10091000||OTRAS CEPAS|100910
M|0|10091100||OTRAS CEPAS|100911
M|0|10100000||SAUVIGNON BLANC|101000
M|0|10100001||CHARDONNAY|101000
M|0|10100002||BLEND|101000
M|0|10100003||TETRAPACK|101000
M|0|10100004||OTRAS CEPAS|101000
M|0|10100100||SAUVIGNON BLANC|101001
M|0|10100101||CHARDONNAY|101001
M|0|10100102||TORRONTES|101001
M|0|10100103||BLEND|101001
M|0|10100104||TETRAPACK|101001
M|0|10100105||OTRAS CEPAS|101001
M|0|10100200||VIN DE PAYS|101002
M|0|10100201||BORDEAUX|101002
M|0|10100202||BORGOGNE|101002
M|0|10100203||LOIRE|101002
M|0|10100204||ALSACIA|101002
M|0|10100205||LANGUEDOC -ROUSILLON|101002
M|0|10100206||RODANO|101002
M|0|10100207||OTRAS REGIONES|101002
M|0|10100300||RIOJA|101003
M|0|10100301||RUEDA|101003
M|0|10100302||GALICIA|101003
M|0|10100303||CASTILLA LA MANCHA|101003
M|0|10100304||CATALUNYA|101003
M|0|10100305||TETRAPACK|101003
M|0|10100306||OTRAS REGIONES|101003
M|0|10100400||VENETO|101004
M|0|10100401||TOSCANA|101004
M|0|10100402||OTRAS REGIONES|101004
M|0|10100500||OTRAS CEPAS|101005
M|0|10100600||OTRAS CEPAS|101006
M|0|10100700||OTRAS CEPAS|101007
M|0|10100800||OTRAS CEPAS|101008
M|0|10100900||OTRAS CEPAS|101009
M|0|10101000||OTRAS CEPAS|101010
M|0|10101100||OTRAS CEPAS|101011
M|0|10110000||ROSE|101100
M|0|10110100||ROSE|101101
M|0|10110200||ROSE|101102
M|0|10110300||ROSE|101103
M|0|10110400||ROSE|101104
M|0|10110500||ROSE|101105
M|0|10110600||ROSE|101106
M|0|10120000||BRUT BLANC|101200
M|0|10120001||BRUT ROSE|101200
M|0|10120002||OTROS|101200
M|0|10120100||BRUT BLANC|101201
M|0|10120101||BRUT ROSE|101201
M|0|10120102||OTROS|101201
M|0|10120200||BRUT BLANC|101202
M|0|10120201||BRUT ROSE|101202
M|0|10120202||OTROS|101202
M|0|10120300||BRUT BLANC|101203
M|0|10120301||BRUT ROSE|101203
M|0|10120302||OTROS|101203
M|0|10120400||BRUT BLANC|101204
M|0|10120401||BRUT ROSE|101204
M|0|10120402||OTROS|101204
M|0|10120500||PROSECCO|101205
M|0|10120501||OTROS|101205
M|0|10120502||LAMBRUSCO|101205
M|0|10120600||OTROS PAISES|101206
M|0|10130000||MANZANA|101300
M|0|10130001||DURAZNO|101300
M|0|10130002||MOSCATEL|101300
M|0|10130003||GASIFICADOS|101300
M|0|10130004||VINOS COCINA|101300
M|0|10130005||VINOS MISA|101300
M|0|10130006||TETRAPACK|101300
M|0|10130007||OTRAS FRUTAS|101300
M|0|10130100||VERMOUTH|101301
M|0|10130200||JEREZ Y OPORTOS|101302
M|0|10130300||APERITIVOS VINICOS|101303
M|0|10130400||SANGRIAS|101304
M|0|10970000||ACTIVOS|109700
M|0|10999999||CUADRE DE FACTURAS|109999
M|0|11000000||LIQUIDO|110000
M|0|11000001||PASTA|110000
M|0|11000002||ESPONJA|110000
M|0|11000003||ACCESORIOS|110000
M|0|11000100||MUEBLES|110001
M|0|11000101||BRILLA METALES|110001
M|0|11000102||VIDRIOS|110001
M|0|11000103||HORNOS|110001
M|0|11000200||POLVO|110002
M|0|11000201||LIQUIDOS|110002
M|0|11000202||QUITAGRASA|110002
M|0|11000203||DESINFECCION|110002
M|0|11000300||EMULSIONADA|110003
M|0|11000301||TRADICIONAL|110003
M|0|11000302||LIMPIEZA BALDOSAS-VIDRIO-CERAMICAS|110003
M|0|11000400||POLVO|110004
M|0|11000401||SHAMPOO|110004
M|0|11000500||EFICIENTES|110005
M|0|11000501||PINO|110005
M|0|11000502||FLORAL|110005
M|0|11000503||FRUTAL|110005
M|0|11000504||LAVANDA|110005
M|0|11000505||OTRAS|110005
M|0|11000506||0|110005
M|0|11000507||0|110005
M|0|11000508||0|110005
M|0|11000509||0|110005
M|0|11000510||0|110005
M|0|11000600||NO USAR|110006
M|0|11000601||NO USAR|110006
M|0|11000602||TAPICERIAS|110006
M|0|11000603||NO USAR|110006
M|0|11000700||LIMPIADORES|110007
M|0|11000701||CREOLINA/ACIDOS|110007
M|0|11000702||SUPERFICIES|110007
M|0|11000703||TANQUE|110007
M|0|11000800||AEROSOL CONCENTRADO|110008
M|0|11000801||AEROSOL REGULAR|110008
M|0|11000802||AUTO|110008
M|0|11000803||ELECTRICO|110008
M|0|11000804||GEL EMANADOR|110008
M|0|11000805||VELAS AROMATICAS Y OTROS|110008
M|0|11000806||AUTOMATICO|110008
M|0|11000807||AROMATIZANTES DE TELAS|110008
M|0|11000808||ELIMINA OLOR Y ATOMIZADOR|110008
M|0|11000900||AEROSOL|110009
M|0|11000901||ELECTRICOS|110009
M|0|11000902||LIQUIDOS|110009
M|0|11000903||ROEDORES|110009
M|0|11000904||TRAMPAS|110009
M|0|11000905||ATOMIZADORES|110009
M|0|11000906||PLAQUITAS Y REPUESTOS|110009
M|0|11000907||REPELENTES|110009
M|0|11001000||CREMA|110010
M|0|11001001||SOLIDO|110010
M|0|11001002||LIQUIDOS|110010
M|0|11001003||POLVO|110010
M|0|11001004||BRILLAOLLAS|110010
M|0|11010000||ROPA FINA|110100
M|0|11010001||ROPA NORMAL|110100
M|0|11010002||NO USAR|110100
M|0|11010003||NO USAR|110100
M|0|11010100||LAVADORAS|110101
M|0|11010101||POLVO|110101
M|0|11010102||LIQUIDO|110101
M|0|11010103||NO USAR|110101
M|0|11010104||NO USAR|110101
M|0|11010105||NO USAR|110101
M|0|11010106||NO USAR|110101
M|0|11010107||NO USAR|110101
M|0|11010200||CREMAS|110102
M|0|11010201||PRELAVADO|110102
M|0|11010202||PREPLANCHADO|110102
M|0|11010203||TINTES|110102
M|0|11010300||NORMAL|110103
M|0|11010301||SIN ENJUAGUE|110103
M|0|11010400||CREMA|110104
M|0|11010401||SOLIDO|110104
M|0|11010402||LIQUIDOS|110104
M|0|11010403||POLVO|110104
M|0|11010404||BRILLAOLLAS|110104
M|0|11010500||ROPA COLOR|110105
M|0|11010501||ROPA BLANCA|110105
M|0|11010600||SIN AROMA|110106
M|0|11010601||CON AROMA|110106
M|0|11010602||DESINFECCION|110106
M|0|11010700||POLVOS|110107
M|0|11010701||NORMALES|110107
M|0|11010702||LIQIDOS FREGASUELOS|110107
M|0|11010703||ALTA DESINFECCION|110107
M|0|11010800||LANAS|110108
M|0|11010801||PANOS|110108
M|0|11010802||PANOS ABSORBENTES|110108
M|0|11010803||TODO USO|110108
M|0|11010804||INOXIDABLE|110108
M|0|11010805||GUANTES DOMESTICOS|110108
M|0|11010806||VIRUTA|110108
M|0|11010807||VARIOS|110108
M|0|11010900||BOLSAS PARA LA BASURA|110109
M|0|11020000||L   ( 9-9  1/2)|110200
M|0|11020001||M  ( 8-8  1/2)|110200
M|0|11020002||S   ( 7-7 1/2)|110200
M|0|11020100||ESPONJAS|110201
M|0|11020101||ESPONJILLAS|110201
M|0|11020102||PANOS|110201
M|0|11020103||FIBRAS|110201
M|0|11020200||PAPEL ALIMINIO|110202
M|0|11020201||MOLDES|110202
M|0|11020202||FILTROS DE CAFE|110202
M|0|11020203||BOLSAS HERMETICAS|110202
M|0|11020204||PELICULAS TRANSPARENTES|110202
M|0|11020205||ACCESORIOS|110202
M|0|11020300||ESCOBAS|110203
M|0|11020301||RECOGEDORES|110203
M|0|11020302||TRAPEROS|110203
M|0|11020303||PANOS DE PISOS Y MECHAS|110203
M|0|11020304||BALDES,PONCHERAS Y CANECAS|110203
M|0|11020305||CHUPAS|110203
M|0|11020306||CEPILLOS PISOS Y SANITARIOS|110203
M|0|11020307||CEPILLOS|110203
M|0|11020308||ACCESORIOS|110203
M|0|11020400||BOLSAS 65 X 90 CM|110204
M|0|11020401||BOLSAS 50X75 CM|110204
M|0|11020402||BOLSAS 48X50 CM|110204
M|0|11020403||BOLSAS MAS DE 100 CM|110204
M|0|11020404||BOLSA ECOLOGICA|110204
M|0|11999999||CUADRE FACTURAS|119999
M|0|12010100||FAMILIARES|120101
M|0|12010101||SENORA|120101
M|0|12010102||CABALLERO|120101
M|0|12010200||LISOS|120102
M|0|12010201||SECOS|120102
M|0|12010202||TINTURADOS|120102
M|0|12010203||TODO TIPO|120102
M|0|12010204||2 EN 1 Y RIZOS|120102
M|0|12010205||ANTICASPA Y MEDICADOS|120102
M|0|12010206||NINOS|120102
M|0|12010300||CREMAS DENTALES|120103
M|0|12010301||CREMAS ESPECIALIZADAS Y MEDICADAS|120103
M|0|12010302||CREMAS INFANTILES|120103
M|0|12010303||ENJUAGUES BUCALES|120103
M|0|12010304||CEPILLOS ADULTOS|120103
M|0|12010305||CEPILLOS ELECTRONICOS|120103
M|0|12010306||CEPILLOS INFANTILES|120103
M|0|12010307||SEDAS DENTALES|120103
M|0|12010308||PRODUCTOS ESPECIALIZADOS|120103
M|0|12010400||FIJADORES /GOMINAS|120104
M|0|12010401||ESPUMAS MOLDEADORAS|120104
M|0|12010402||LACAS|120104
M|0|12010500||DESODORANTE MUJER|120105
M|0|12010501||DESODORANTE HOMBRE|120105
M|0|12010502||NO USAR|120105
M|0|12010503||NO USAR|120105
M|0|12010504||NO USAR|120105
M|0|12010600||HUMECTANTES|120106
M|0|12010601||COSMETICOS|120106
M|0|12010602||ANTIBACTERIAL|120106
M|0|12010603||LIQUIDO MANOS|120106
M|0|12010604||LIQUIDO CORPORAL|120106
M|0|12010605||GEL|120106
M|0|12010700||GEL NORMAL|120107
M|0|12010701||DERMATOLOGICOS|120107
M|0|12010702||SALES|120107
M|0|12010703||2 EN 1|120107
M|0|12010800||MAQUINAS|120108
M|0|12010801||REPUESTOS|120108
M|0|12010802||DESECHABLES|120108
M|0|12010803||CREMAS|120108
M|0|12010804||GEL|120108
M|0|12010805||ESPUMA|120108
M|0|12010806||AFTER SHAVE|120108
M|0|12010807||BARRA JABON|120108
M|0|12010808||BROCHAS|120108
M|0|12010809||LOCIONES / VARIOS|120108
M|0|12010900||LISOS|120109
M|0|12010901||SECOS|120109
M|0|12010902||TINTURADOS|120109
M|0|12010903||TODO TIPO|120109
M|0|12010904||2 EN 1 Y RIZOS|120109
M|0|12010905||ANTICASPA Y MEDICADOS|120109
M|0|12010906||NINOS|120109
M|0|12010907||CREMAS Y TRATAMIENTOS|120109
M|0|12011000||TALCO|120110
M|0|12011001||AEROSOL|120110
M|0|12011002||CREMA|120110
M|0|12011003||CUERPO|120110
M|0|12020000||BASE LIQUIDA|120200
M|0|12020001||BASE CREMOSA|120200
M|0|12020002||POLVOS|120200
M|0|12020003||CORRECTORES|120200
M|0|12020004||RUBOR|120200
M|0|12020005||CORRECTOR  CREMOSO|120200
M|0|12020006||MAQUILLAJE POLVO BASE|120200
M|0|12020100||PESTANINAS|120201
M|0|12020101||SOMBRAS|120201
M|0|12020102||DELINEADOR DE OJOS|120201
M|0|12020103||CEPILLO PARA CEJAS|120201
M|0|12020104||TAJALAPIZ|120201
M|0|12020105||DELINEADORES LIQUIDOS|120201
M|0|12020106||DELINEAOR EN LAPIZ|120201
M|0|12020107||BROCHAS|120201
M|0|12020200||LABIAL EN BARRA|120202
M|0|12020201||LABIAL LIQUIDO|120202
M|0|12020202||DELINEADOR DE LABIOS|120202
M|0|12020203||BRILLO LABIAL EN CREMA|120202
M|0|12020300||ESMALTE|120203
M|0|12020301||REMOVEDOR DE ESMALTE|120203
M|0|12020302||REMOVEDOR CUTICULA|120203
M|0|12020303||TRATAMIENTOS Y BASES PARA UNAS|120203
M|0|12020304||SOLVENTE PARA UNAS|120203
M|0|12020400||LIMPIEZA|120204
M|0|12020401||TONIFICACION|120204
M|0|12020402||HUMECTACION|120204
M|0|12020403||TRATAMIENTO|120204
M|0|12020404||ANTIACNE|120204
M|0|12020405||REMOVEDOR DE OJOS|120204
M|0|12020406||CREMAS HIDRATANTES|120204
M|0|12020407||CREMAS NUTRITIVAS|120204
M|0|12020408||LIMPIADORAS|120204
M|0|12020409||TONIFICADORAS|120204
M|0|12020410||HIDRATANTES|120204
M|0|12020411||ANTIEDAD|120204
M|0|12020500||FRAGANCIA MASCULINA|120205
M|0|12020501||FRAGANCIA FEMENINA|120205
M|0|12020502||SPLASH|120205
M|0|12020503||ESTUCHEAS|120205
M|0|12020504||AFTER SHAVE|120205
M|0|12020600||MAQUINAS|120206
M|0|12020601||REPUESTOS|120206
M|0|12020602||DESECHABLES|120206
M|0|12020603||CERAS|120206
M|0|12020604||CREMAS|120206
M|0|12020605||ESPUMAS|120206
M|0|12020606||BANDAS|120206
M|0|12020607||GEL|120206
M|0|12020608||VARIOS|120206
M|0|12020700||BASICAS|120207
M|0|12020701||BENEFICIOS ADICIONALES|120207
M|0|12020702||TRATAMIENTOS SPA|120207
M|0|12020703||NO USAR|120207
M|0|12020704||NO USAR|120207
M|0|12020705||NO USAR|120207
M|0|12020706||NO USAR|120207
M|0|12020707||NO USAR|120207
M|0|12020800||PERMANENTES|120208
M|0|12020801||SEMIPERMANENTES|120208
M|0|12020802||NATURALES|120208
M|0|12020803||DECOLORANTES|120208
M|0|12020804||NO USAR|120208
M|0|12020805||NO USAR|120208
M|0|12020806||NO USAR|120208
M|0|12020807||NO USAR|120208
M|0|12020808||NO USAR|120208
M|0|12020900||CEPILLOS Y PEINILLAS|120209
M|0|12020901||CABELLO|120209
M|0|12020902||FACIAL|120209
M|0|12020903||MANOS Y PIES|120209
M|0|12020904||CORPORAL|120209
M|0|12020905||ESPEJOS|120209
M|0|12020906||BISUTERIA|120209
M|0|12020907||INFATIL|120209
M|0|12020908||COSMETIQUERAS|120209
M|0|12020909||ESTUCHES|120209
M|0|12021000||GEL|120210
M|0|12021001||LACA|120210
M|0|12021002||ESPUMAS|120210
M|0|12021100||AEROSOL|120211
M|0|12021101||BARRAS|120211
M|0|12021102||ROLL-ON|120211
M|0|12021200||PROTECTORES|120212
M|0|12021201||BRONCEADORES|120212
M|0|12021202||AUTOBRONCEADORES|120212
M|0|12021203||DESPUES DEL SOL|120212
M|0|12021300||NO USAR|120213
M|0|12021301||NO UASR|120213
M|0|12021302||NO USAR|120213
M|0|12021303||NO USAR|120213
M|0|12021304||ANCHETERIA|120213
M|0|12021400||ESTUCHES Y KITS MAQUILLAJE|120214
M|0|12030000||CHAMPU BEBE|120300
M|0|12030001||ACONDICIONADOR BEBE|120300
M|0|12030002||JABON SOLIDO BEBE|120300
M|0|12030003||BANO LIQUIDO BEBE|120300
M|0|12030004||CREMA PARA PEINAR BEBE|120300
M|0|12030005||CREMA HUMECTANTE BEBE|120300
M|0|12030006||ACEITE BEBE|120300
M|0|12030007||VASELINA|120300
M|0|12030008||TALCO BEBE|120300
M|0|12030009||CREMA ANTIPANALITIS|120300
M|0|12030010||COLONIAS BEBE|120300
M|0|12030011||ESTUCHES BEBE|120300
M|0|12030012||NO UTILIZAR|120300
M|0|12030013||REPELENTE BEBE|120300
M|0|12030100||CHAMPU|120301
M|0|12030101||JABON|120301
M|0|12030102||CORPORALES|120301
M|0|12030103||DESODORANTE|120301
M|0|12030104||GEL|120301
M|0|12030105||SPLASH|120301
M|0|12030106||COLONIAS|120301
M|0|12030107||BRILLOS|120301
M|0|12030108||ESTUCHERIA|120301
M|0|12030200||PREMIUM|120302
M|0|12030201||VALUE|120302
M|0|12030203||OTROS|120302
M|0|12040000||ALTA CALIDAD|120400
M|0|12040001||BAJA CALIDAD|120400
M|0|12040002||RENDIMIENTO|120400
M|0|12040003||PAPELES HUMEDOS|120400
M|0|12040100||DESECHABLE|120401
M|0|12040101||SEMIDESECHABLE|120401
M|0|12040102||HUMEDOS|120401
M|0|12040103||VARIOS(CONGELACION ASADO)|120401
M|0|12040200||SEGMENTO ALTO|120402
M|0|12040201||SEGMENTO MEDIO|120402
M|0|12040202||SEGMENTO ECONOMICO|120402
M|0|12040203||ENTRENAMIENTO|120402
M|0|12040300||CAJA|120403
M|0|12040301||BOLSILLO|120403
M|0|12040302||BOLSA|120403
M|0|12040303||OTROS USOS|120403
M|0|12040400||TOALLAS NORMALES SIN ALAS|120404
M|0|12040401||TOALLAS NORMALES CON ALAS|120404
M|0|12040402||TOALLAS TANGA|120404
M|0|12040403||TOALLAS INVISIBLES|120404
M|0|12040404||TOALLAS NOCTURNAS|120404
M|0|12040405||TOALLAS MATERNAS|120404
M|0|12040406||PROTECTORES CLASICOS|120404
M|0|12040407||PROTECTORES TANGA|120404
M|0|12040408||PROTECTORES MULTIPANTY|120404
M|0|12040409||TAMPONES DIGITALES|120404
M|0|12040410||TAMPONES CON APLICADOR|120404
M|0|12040411||PROTECTORES LACTANCIA|120404
M|0|12040412||COMPLEMENTOS|120404
M|0|12040500||FUERTE|120405
M|0|12040501||LEVE|120405
M|0|12040502||MODERADO|120405
M|0|12040503||OTROS INCONTINENCIA|120405
M|0|12040600||NORMAL|120406
M|0|12040601||LUJO|120406
M|0|12040602||CAFETERIA|120406
M|0|12040603||PARTIDAS|120406
M|0|12050000||CUIDADO DE LA HERIDA|120500
M|0|12050001||CUIDADO DE LA PIEL|120500
M|0|12050002||CUIDADO DEL PIE|120500
