M|0|241300||C|2413
M|0|241301||B|2413
M|0|241302||C|2413
M|0|241400||P|2414
M|0|241401||P|2414
M|0|241402||G|2414
M|0|241500||C|2415
M|0|241501||C|2415
M|0|241600||V|2416
M|0|241601||V|2416
M|0|241700||P|2417
M|0|241701||P|2417
M|0|241800||T|2418
M|0|241801||T|2418
M|0|241802||T|2418
M|0|241900||C|2419
M|0|241901||C|2419
M|0|241902||C|2419
M|0|242000||C|2420
M|0|242001||C|2420
M|0|242002||C|2420
M|0|242100||P|2421
M|0|242101||P|2421
M|0|242200||C|2422
M|0|242201||C|2422
M|0|242300||E|2423
M|0|242301||E|2423
M|0|242400||E|2424
M|0|242401||I|2424
M|0|242500||M|2425
M|0|249900||C|2499
M|0|249999||C|2499
M|0|250000||A|2500
M|0|250001||A|2500
M|0|250002||A|2500
M|0|250100||B|2501
M|0|250101||B|2501
M|0|250102||B|2501
M|0|250103||B|2501
M|0|250104||K|2501
M|0|250105||L|2501
M|0|250106||Y|2501
M|0|250107||Y|2501
M|0|250108||F|2501
M|0|250109||F|2501
M|0|250110||F|2501
M|0|250200||C|2502
M|0|250201||E|2502
M|0|250202||H|2502
M|0|250203||J|2502
M|0|250204||M|2502
M|0|250205||S|2502
M|0|250206||S|2502
M|0|250300||A|2503
M|0|250301||E|2503
M|0|250302||F|2503
M|0|250303||G|2503
M|0|250304||H|2503
M|0|250305||H|2503
M|0|250306||H|2503
M|0|250307||M|2503
M|0|250308||P|2503
M|0|250309||P|2503
M|0|250310||P|2503
M|0|250311||P|2503
M|0|250312||V|2503
M|0|250400||C|2504
M|0|250500||H|2505
M|0|250600||C|2506
M|0|250601||J|2506
M|0|250602||N|2506
M|0|250603||R|2506
M|0|250700||L|2507
M|0|250701||L|2507
M|0|250702||L|2507
M|0|250800||M|2508
M|0|250900||M|2509
M|0|250901||M|2509
M|0|251000||M|2510
M|0|251001||S|2510
M|0|251002||P|2510
M|0|251003||T|2510
M|0|251100||B|2511
M|0|251101||C|2511
M|0|251102||M|2511
M|0|251103||P|2511
M|0|251104||P|2511
M|0|251105||P|2511
M|0|251106||P|2511
M|0|251107||T|2511
M|0|251108||T|2511
M|0|251200||N|2512
M|0|251201||P|2512
M|0|251300||C|2513
M|0|251301||D|2513
M|0|251302||M|2513
M|0|251303||Q|2513
M|0|251304||Q|2513
M|0|251305||Q|2513
M|0|251306||V|2513
M|0|251400||M|2514
M|0|259999||C|2599
M|0|260000||C|2600
M|0|260001||P|2600
M|0|260002||S|2600
M|0|260100||P|2601
M|0|260101||P|2601
M|0|260102||L|2601
M|0|260103||E|2601
M|0|260104||B|2601
M|0|260200||M|2602
M|0|260201||E|2602
M|0|260300||M|2603
M|0|269999||C|2699
M|0|300000||C|3000
M|0|300001||C|3000
M|0|300002||H|3000
M|0|300003||T|3000
M|0|300100||D|3001
M|0|300101||M|3001
M|0|300102||A|3001
M|0|300103||L|3001
M|0|300104||L|3001
M|0|300105||C|3001
M|0|300106||H|3001
M|0|300107||H|3001
M|0|300108||M|3001
M|0|300200||T|3002
M|0|300201||S|3002
M|0|300202||L|3002
M|0|300203||O|3002
M|0|300204||S|3002
M|0|300205||C|3002
M|0|300206||G|3002
M|0|300207||S|3002
M|0|300208||G|3002
M|0|300300||P|3003
M|0|300301||L|3003
M|0|300302||M|3003
M|0|300303||E|3003
M|0|300304||B|3003
M|0|300305||E|3003
M|0|300306||B|3003
M|0|300400||E|3004
M|0|300401||P|3004
M|0|300402||E|3004
M|0|300403||A|3004
M|0|300404||A|3004
M|0|300500||B|3005
M|0|300501||P|3005
M|0|300502||A|3005
M|0|300503||A|3005
M|0|300504||A|3005
M|0|300600||L|3006
M|0|300601||L|3006
M|0|300602||A|3006
M|0|300603||L|3006
M|0|300604||S|3006
M|0|300605||I|3006
M|0|300606||P|3006
M|0|300700||P|3007
M|0|300701||A|3007
M|0|300702||P|3007
M|0|300703||A|3007
M|0|300704||P|3007
M|0|300705||A|3007
M|0|300706||C|3007
M|0|300707||A|3007
M|0|300800||G|3008
M|0|300801||D|3008
M|0|300802||E|3008
M|0|300900||M|3009
M|0|300901||M|3009
M|0|300902||M|3009
M|0|300903||H|3009
M|0|300904||M|3009
M|0|300905||P|3009
M|0|301001||M|3010
M|0|301002||M|3010
M|0|301100||M|3011
M|0|301101||M|3011
M|0|301102||M|3011
M|0|301103||M|3011
M|0|301104||M|3011
M|0|301105||V|3011
M|0|301106||M|3011
M|0|309999||C|3099
M|0|310000||V|3100
M|0|310001||V|3100
M|0|310002||V|3100
M|0|310003||V|3100
M|0|310004||V|3100
M|0|310005||V|3100
M|0|310006||V|3100
M|0|310100||V|3101
M|0|310101||C|3101
M|0|310102||J|3101
M|0|310103||C|3101
M|0|310104||S|3101
M|0|310105||P|3101
M|0|310106||E|3101
M|0|310107||R|3101
M|0|310108||C|3101
M|0|310200||D|3102
M|0|310201||M|3102
M|0|310202||V|3102
M|0|310203||C|3102
M|0|310204||P|3102
M|0|310205||M|3102
M|0|310300||C|3103
M|0|310301||C|3103
M|0|310302||C|3103
M|0|310303||U|3103
M|0|310304||A|3103
M|0|310305||R|3103
M|0|310306||E|3103
M|0|310307||E|3103
M|0|310308||R|3103
M|0|310309||C|3103
M|0|310400||B|3104
M|0|310401||O|3104
M|0|310402||S|3104
M|0|310403||R|3104
M|0|310404||M|3104
M|0|310405||C|3104
M|0|310406||T|3104
M|0|310500||O|3105
M|0|310501||O|3105
M|0|310502||T|3105
M|0|310503||P|3105
M|0|310504||P|3105
M|0|310505||G|3105
M|0|310600||C|3106
M|0|310601||H|3106
M|0|310602||T|3106
M|0|310603||T|3106
M|0|310604||C|3106
M|0|310605||A|3106
M|0|310700||U|3107
M|0|310701||U|3107
M|0|310702||U|3107
M|0|310703||A|3107
M|0|310704||R|3107
M|0|310705||C|3107
M|0|310706||A|3107
M|0|310707||C|3107
M|0|310708||B|3107
M|0|310709||C|3107
M|0|310710||D|3107
M|0|310800||T|3108
M|0|310801||P|3108
M|0|310802||C|3108
M|0|310803||O|3108
M|0|310804||R|3108
M|0|310805||V|3108
M|0|310900||B|3109
M|0|310901||C|3109
M|0|310902||E|3109
M|0|310903||T|3109
M|0|310904||L|3109
M|0|310905||B|3109
M|0|310906||G|3109
M|0|310907||A|3109
M|0|310908||A|3109
M|0|311000||L|3110
M|0|311001||L|3110
M|0|311002||L|3110
M|0|311003||E|3110
M|0|311004||L|3110
M|0|311005||M|3110
M|0|311100||J|3111
M|0|311101||P|3111
M|0|311102||T|3111
M|0|311103||C|3111
M|0|311104||E|3111
M|0|311105||T|3111
M|0|311106||B|3111
M|0|311107||G|3111
M|0|311108||O|3111
M|0|311109||A|3111
M|0|311110||D|3111
M|0|311111||P|3111
M|0|311200||J|3112
M|0|311201||C|3112
M|0|311202||C|3112
M|0|311203||P|3112
M|0|311204||C|3112
M|0|311205||R|3112
M|0|311206||C|3112
M|0|311207||C|3112
M|0|311208||V|3112
M|0|311209||F|3112
M|0|311210||A|3112
M|0|311300||C|3113
M|0|311301||C|3113
M|0|311302||C|3113
M|0|311303||S|3113
M|0|311400||S|3114
M|0|311401||S|3114
M|0|311500||O|3115
M|0|311600||B|3116
M|0|311601||C|3116
M|0|311602||C|3116
M|0|311603||O|3116
M|0|311604||O|3116
M|0|311605||R|3116
M|0|311606||R|3116
M|0|311607||S|3116
M|0|311608||O|3116
M|0|311700||A|3117
M|0|311701||A|3117
M|0|311702||B|3117
M|0|311703||B|3117
M|0|311704||E|3117
M|0|311705||F|3117
M|0|311706||M|3117
M|0|311707||O|3117
M|0|311708||O|3117
M|0|311800||B|3118
M|0|311801||D|3118
M|0|311802||H|3118
M|0|311803||J|3118
M|0|311804||L|3118
M|0|311805||P|3118
M|0|311806||T|3118
M|0|311807||T|3118
M|0|311808||O|3118
M|0|311900||A|3119
M|0|311901||C|3119
M|0|311902||S|3119
M|0|311903||S|3119
M|0|311904||V|3119
M|0|311905||V|3119
M|0|312000||J|3120
M|0|312001||S|3120
M|0|312100||C|3121
M|0|312200||A|3122
M|0|312201||A|3122
M|0|312202||P|3122
M|0|312203||S|3122
M|0|312204||O|3122
M|0|312300||B|3123
M|0|312301||G|3123
M|0|312302||T|3123
M|0|312303||U|3123
M|0|312400||S|3124
M|0|312401||V|3124
M|0|312402||V|3124
M|0|312403||V|3124
M|0|312404||V|3124
M|0|312405||V|3124
M|0|312406||V|3124
M|0|312407||V|3124
M|0|312500||E|3125
M|0|312501||L|3125
M|0|312502||L|3125
M|0|312503||L|3125
M|0|312504||L|3125
M|0|312505||M|3125
M|0|312506||S|3125
M|0|312507||O|3125
M|0|312600||M|3126
M|0|312700||J|3127
M|0|312701||D|3127
M|0|312702||P|3127
M|0|312703||S|3127
M|0|312704||D|3127
M|0|312705||C|3127
M|0|312706||E|3127
M|0|312707||T|3127
M|0|312708||B|3127
M|0|312709||G|3127
M|0|312710||O|3127
M|0|312711||B|3127
M|0|312712||A|3127
M|0|319999||C|3199
M|0|320000||L|3200
M|0|320001||B|3200
M|0|320002||R|3200
M|0|320003||P|3200
M|0|320004||P|3200
M|0|320005||R|3200
M|0|320006||R|3200
M|0|320007||R|3200
M|0|320008||F|3200
M|0|320100||C|3201
M|0|320101||C|3201
M|0|320102||C|3201
M|0|320103||C|3201
M|0|320104||A|3201
M|0|320200||C|3202
M|0|320201||C|3202
M|0|320202||C|3202
M|0|320203||C|3202
M|0|320204||A|3202
M|0|320205||A|3202
M|0|320206||O|3202
M|0|320207||A|3202
M|0|320208||R|3202
M|0|320209||N|3202
M|0|320300||S|3203
M|0|320301||A|3203
M|0|320302||C|3203
M|0|320303||A|3203
M|0|320304||E|3203
M|0|320305||R|3203
M|0|320306||T|3203
M|0|320307||M|3203
M|0|320308||P|3203
M|0|320400||B|3204
M|0|320401||P|3204
M|0|320402||L|3204
M|0|320403||C|3204
M|0|320404||C|3204
M|0|320500||D|3205
M|0|320501||M|3205
M|0|320502||P|3205
M|0|320503||C|3205
M|0|320600||M|3206
M|0|320601||M|3206
M|0|320602||L|3206
M|0|320603||A|3206
M|0|320604||E|3206
M|0|320605||N|3206
M|0|320606||N|3206
M|0|320607||D|3206
M|0|320608||M|3206
M|0|320700||I|3207
M|0|320701||J|3207
M|0|320702||N|3207
M|0|320703||E|3207
M|0|320704||P|3207
M|0|320705||A|3207
M|0|320706||O|3207
M|0|320800||L|3208
M|0|320801||E|3208
M|0|320802||E|3208
M|0|320803||E|3208
M|0|320804||P|3208
M|0|320900||I|3209
M|0|320901||E|3209
M|0|321000||N|3210
M|0|321001||A|3210
M|0|321002||C|3210
M|0|321003||I|3210
M|0|321004||C|3210
M|0|321100||H|3211
M|0|321101||A|3211
M|0|321102||C|3211
M|0|321103||I|3211
M|0|321104||A|3211
M|0|321200||V|3212
M|0|321201||V|3212
M|0|321202||S|3212
M|0|321203||V|3212
M|0|321204||A|3212
M|0|321205||S|3212
M|0|321300||V|3213
M|0|329999||C|3299
M|0|330000||M|3300
M|0|330001||C|3300
M|0|330002||A|3300
M|0|330003||H|3300
M|0|330004||P|3300
M|0|330100||V|3301
M|0|330101||P|3301
M|0|330102||E|3301
M|0|330103||P|3301
M|0|330200||P|3302
M|0|330201||P|3302
M|0|330202||J|3302
M|0|330203||J|3302
M|0|330204||J|3302
M|0|330205||J|3302
M|0|330206||I|3302
M|0|330207||M|3302
M|0|330208||J|3302
M|0|330209||J|3302
M|0|330300||D|3303
M|0|330301||P|3303
M|0|330302||A|3303
M|0|330303||C|3303
M|0|330304||F|3303
M|0|330305||F|3303
M|0|330306||G|3303
M|0|330307||L|3303
M|0|330308||L|3303
M|0|330309||P|3303
M|0|330400||C|3304
M|0|330401||D|3304
M|0|330402||A|3304
M|0|330403||C|3304
M|0|330404||M|3304
M|0|330405||F|3304
M|0|330406||G|3304
M|0|330407||T|3304
M|0|330408||L|3304
M|0|330409||P|3304
M|0|330410||E|3304
M|0|330411||E|3304
M|0|330412||P|3304
M|0|330413||M|3304
M|0|339999||C|3399
M|0|340000||P|3400
